ID;title;stock;price;currency;criticality;author_ID
ee659d74-315c-4ef3-b8b3-58f989cd3a71;title710;7;33.91;78U;7079;cdda631d-7b01-4487-9859-6b8ee6eea324
3998c4e9-c97f-41b3-b6b0-5f6589fa33a2;title1852;8;53.78;k26;3439;95d70bb7-0d73-4352-b3ff-7935cd01d5ac
fea4c7bd-684e-4973-ae51-142cd762d89c;title9127;4;96.19;mK0;5579;f2655414-5b5e-4b4d-934d-0c6411fba99c
8b65cdec-1342-41b2-8653-56f6771ee970;title1789;6;33.91;X3N;9698;6bca72bf-5b30-4172-b55a-717820545a67
f1dadb32-adbb-4f61-be06-b6bae5c42db6;title7283;9;77.76;YUO;238;95d70bb7-0d73-4352-b3ff-7935cd01d5ac
9aae3d1a-5336-4bb0-8abd-1212b6b3298d;title3333;3;83.17;FPm;9462;95d70bb7-0d73-4352-b3ff-7935cd01d5ac
3599de24-d4c8-41c8-86c8-15905c3155d6;title9734;6;3.96;O1H;1527;f2655414-5b5e-4b4d-934d-0c6411fba99c
fb7036be-3f06-4a67-84a0-e9922761eadd;title7734;15;10.74;0sT;2437;95d70bb7-0d73-4352-b3ff-7935cd01d5ac
7fa4b671-9633-4585-a1f3-cf38f4734a44;title5800;3;48.95;XXG;8829;95d70bb7-0d73-4352-b3ff-7935cd01d5ac
fbd55380-547e-494f-b027-8a680407d0a7;title4318;6;21.35;JP5;9182;6bca72bf-5b30-4172-b55a-717820545a67
4d94e936-6e14-4c08-9d4e-a1e7f2e587f6;title1350;9;21.65;go4;8146;6bca72bf-5b30-4172-b55a-717820545a67
5d32ae29-6867-420c-b836-c162ca06b837;title6797;9;85.07;4K9;282;f2655414-5b5e-4b4d-934d-0c6411fba99c
b9718bf0-81df-470c-8a54-1cb4e20a6310;title2130;8;69.88;Qpl;1875;f2655414-5b5e-4b4d-934d-0c6411fba99c
758351b1-ee02-4414-9af1-8316582296ad;title6632;1;53.42;qfX;1985;cdda631d-7b01-4487-9859-6b8ee6eea324
0b9e6847-41af-4449-b3b8-5457376b4a50;title3463;4;728.17;XtV;5082;95d70bb7-0d73-4352-b3ff-7935cd01d5ac
a21a81ac-5d81-4af7-bf5b-a25055705c6b;title1592;2;740.86;hpw;2064;cdda631d-7b01-4487-9859-6b8ee6eea324
0266d8ef-8118-450c-aba3-f832b6f91086;title8679;1;304.72;kFn;5833;6bca72bf-5b30-4172-b55a-717820545a67
9df53d4b-3f5e-4339-8a2b-0d9fe45f9020;title6901;2;81.20;U5v;6368;cdda631d-7b01-4487-9859-6b8ee6eea324
d2f69bb5-103b-4e2c-ab3e-4f478a904d96;title3629;2;82.71;7a8;6963;6bca72bf-5b30-4172-b55a-717820545a67
52661c1c-1666-401b-a4af-2248f81f775b;title8382;1;88041490.32;O39;1194;cdda631d-7b01-4487-9859-6b8ee6eea324